Fecha;PM2.5(µg/m³);PM1(µg/m³);SO2(µg/m³);CO(mg/m³);NO(µg/m³);NO2(µg/m³);PM10(µg/m³);NOx(µg/m³);Ozono(µg/m³)
24/03/2015;9;7;4;0,2;4;25;11;30;70
25/03/2015;2;2;3;0,3;3;16;3;20;79
26/03/2015;4;3;5;0,2;21;44;7;76;62
27/03/2015;3;2;3;0,2;9;20;5;33;55
28/03/2015;4;4;3;0,1;6;31;6;39;51
29/03/2015;6;5;3;0,1;6;36;8;44;46
30/03/2015;6;4;3;0,2;27;50;11;91;40
31/03/2015;8;6;3;0,2;23;73;14;108;40
01/04/2015;8;7;3;0,1;17;53;12;79;48
02/04/2015;8;7;4;0,2;11;39;11;56;51
03/04/2015;15;13;4;0,1;4;21;17;28;63
04/04/2015;11;9;4;0,1;4;21;13;27;68
05/04/2015;9;8;3;0,2;5;15;11;21;66
06/04/2015;5;4;4;0,2;;;6;;88
07/04/2015;6;4;9;0,3;;;7;;87
08/04/2015;5;4;3;;;;7;;88
09/04/2015;5;4;4;;;;6;;88
10/04/2015;9;8;3;;;;11;;61
11/04/2015;15;13;3;0,1;4;35;17;38;49
12/04/2015;15;14;3;0,1;2;22;17;22;66
13/04/2015;12;10;3;0,1;3;33;13;35;64
14/04/2015;14;12;4;0,1;12;47;18;64;43
15/04/2015;17;14;4;0,2;9;55;21;66;35
16/04/2015;13;11;4;0,2;16;35;17;56;45
17/04/2015;8;7;3;0,1;8;36;11;46;49
18/04/2015;16;15;3;0,2;5;35;18;41;54
19/04/2015;3;2;5;0,2;2;17;5;16;71
20/04/2015;5;4;3;0,2;7;30;6;39;59
21/04/2015;8;7;3;0,1;8;30;10;40;57
22/04/2015;11;10;3;0,1;10;36;13;49;53
23/04/2015;16;14;4;0,2;20;44;20;72;43
24/04/2015;20;18;4;0,1;8;41;24;51;53
25/04/2015;17;15;3;0,1;5;30;22;33;47
26/04/2015;7;6;3;0,2;2;17;14;15;58
27/04/2015;3;1;3;0,3;2;13;6;11;71
28/04/2015;5;3;4;0,2;9;32;8;42;54
29/04/2015;10;9;3;0,1;6;35;13;42;54
30/04/2015;17;15;4;0,1;12;38;19;56;54
01/05/2015;13;11;3;0,2;6;26;18;36;44
02/05/2015;10;8;4;0,2;8;37;13;49;46
03/05/2015;14;13;4;0,1;5;35;19;43;52
04/05/2015;17;15;5;0,1;6;29;19;38;90
05/05/2015;6;4;3;0,2;3;20;12;23;68
06/05/2015;6;5;3;0,2;5;29;10;36;76
07/05/2015;11;9;3;0,1;6;29;13;38;74
08/05/2015;9;7;3;0,2;9;32;19;45;60
09/05/2015;11;9;4;0,1;5;30;14;36;73
10/05/2015;9;8;5;0,1;4;26;11;32;68
11/05/2015;7;6;4;0,2;8;37;9;49;70
12/05/2015;9;8;4;0,2;12;39;12;57;67
13/05/2015;15;12;3;0,2;14;48;19;69;59
14/05/2015;20;13;3;;28;38;48;81;63
15/05/2015;6;3;4;0,2;4;19;21;25;88
16/05/2015;3;2;5;0,2;3;21;6;25;92
17/05/2015;4;3;6;0,2;4;23;5;29;80
18/05/2015;6;5;3;0,2;;;9;;71
19/05/2015;7;6;4;0,2;;;8;;72
20/05/2015;4;3;4;0,2;;;4;;76
21/05/2015;3;2;3;0,2;;;4;;82
22/05/2015;5;4;5;0,2;;;6;;75
23/05/2015;6;5;4;0,2;;;7;;69
24/05/2015;5;5;4;0,1;;;7;;68
25/05/2015;7;6;3;0,1;;;10;;57
26/05/2015;7;6;4;0,1;;;9;;59
27/05/2015;9;8;3;0,2;;;11;;60
28/05/2015;13;12;3;0,1;;;15;;66
29/05/2015;10;8;3;0,1;;;11;;70
30/05/2015;11;10;3;0,1;;;12;;75
31/05/2015;10;9;3;0,1;;;11;;73
01/06/2015;12;11;3;0,1;;;13;;76
02/06/2015;13;12;3;0,1;;;15;;76
03/06/2015;10;9;4;0,2;;;12;;64
04/06/2015;9;7;6;0,2;;;11;;58
05/06/2015;10;9;3;0,1;5;29;13;35;66
06/06/2015;10;8;3;0,2;3;26;12;28;61
07/06/2015;7;6;3;0,2;2;22;9;23;65
08/06/2015;8;7;3;0,2;5;30;12;36;77
09/06/2015;15;13;4;0,2;9;30;18;44;80
10/06/2015;17;16;3;0,1;5;18;19;26;89
11/06/2015;22;20;3;0,1;6;25;24;34;64
12/06/2015;14;13;3;0,1;5;23;17;30;65
13/06/2015;15;13;3;0,1;4;16;16;22;70
15/06/2015;7;5;3;0,2;7;25;9;35;77
16/06/2015;5;5;3;0,1;7;28;6;39;70
17/06/2015;9;7;3;0,1;9;32;11;45;57
18/06/2015;10;8;3;0,1;8;33;12;44;60
19/06/2015;10;8;3;0,1;7;29;13;38;73
20/06/2015;12;11;3;0,1;4;18;14;23;64
21/06/2015;12;11;4;0,1;3;21;14;25;66
22/06/2015;11;9;3;0,1;7;28;13;38;64
23/06/2015;7;6;3;0,1;4;30;10;35;76
24/06/2015;8;6;5;0,1;4;20;9;25;75
25/06/2015;10;8;3;0,1;9;31;12;44;63
26/06/2015;12;10;3;0,1;8;40;15;51;62
27/06/2015;20;17;3;0,1;5;31;23;37;66
28/06/2015;17;15;3;0,1;2;19;20;22;74
29/06/2015;19;18;3;0,1;3;20;21;25;78
30/06/2015;11;10;5;0,2;6;30;14;38;69
01/07/2015;24;22;3;0,1;5;24;28;32;58
02/07/2015;19;16;3;0,1;3;22;23;26;71
03/07/2015;21;17;3;0,1;4;17;24;22;79
04/07/2015;16;14;3;0,1;3;20;18;23;78
05/07/2015;20;18;3;0,2;2;18;22;20;81
06/07/2015;24;22;3;0,1;8;38;29;50;57
07/07/2015;22;19;3;0,2;11;40;28;56;57
08/07/2015;25;22;3;0,1;3;23;29;28;68
09/07/2015;27;22;3;0,1;4;18;30;23;58
10/07/2015;19;14;3;0,1;8;21;23;32;52
11/07/2015;30;26;3;0,1;2;12;33;14;56
12/07/2015;16;14;3;0,1;3;16;19;20;54
13/07/2015;34;30;4;0,1;6;19;38;27;47
14/07/2015;32;28;3;0,1;5;18;36;26;46
15/07/2015;20;18;3;0,1;5;20;23;26;57
16/07/2015;14;12;3;;4;26;16;31;64
17/07/2015;16;14;3;0,1;6;30;18;38;59
18/07/2015;26;24;3;0,1;3;19;29;23;60
19/07/2015;23;21;3;0,1;4;20;25;25;52
20/07/2015;49;45;3;0,1;8;20;53;30;54
21/07/2015;36;33;3;0,1;5;19;39;26;56
22/07/2015;14;13;3;0,1;3;19;16;23;64
23/07/2015;14;13;3;0,2;5;26;16;32;52
24/07/2015;25;23;3;0,1;7;31;28;42;56
25/07/2015;17;15;3;0,2;3;13;19;16;63
26/07/2015;29;26;3;0,1;2;11;32;13;57
27/07/2015;39;36;3;0,1;10;19;42;34;45
28/07/2015;37;35;3;0,1;3;13;41;17;51
29/07/2015;32;30;3;0,1;4;17;35;23;38
30/07/2015;13;11;3;0,1;3;15;14;18;38
31/07/2015;13;11;3;0,1;4;17;14;22;36
01/08/2015;5;5;3;0,2;2;13;5;15;50
02/08/2015;7;7;3;0,2;2;14;8;17;52
03/08/2015;12;11;3;0,1;4;19;13;24;43
04/08/2015;17;15;3;0,1;5;22;18;29;43
05/08/2015;13;12;3;0,1;3;17;15;22;47
06/08/2015;33;31;3;0,1;4;17;35;22;41
07/08/2015;32;30;3;0,1;4;23;35;27;
08/08/2015;24;22;3;0,1;3;18;26;21;
09/08/2015;8;7;3;0,1;2;13;9;16;
10/08/2015;12;11;3;0,1;5;18;13;24;
11/08/2015;22;20;3;0,1;3;18;24;22;
12/08/2015;25;23;3;0,1;4;16;27;21;
13/08/2015;5;4;3;0,3;5;18;10;24;58
14/08/2015;2;1;3;0,2;4;21;3;27;67
15/08/2015;3;3;3;0,1;2;14;3;17;65
16/08/2015;4;3;3;0,2;2;13;4;15;67
17/08/2015;6;5;3;0,1;5;22;6;28;59
18/08/2015;3;3;3;0,1;2;16;4;18;68
19/08/2015;4;4;3;0,1;2;15;4;17;72
20/08/2015;7;6;3;0,1;3;20;8;25;66
21/08/2015;7;7;3;0,1;5;22;8;29;
24/08/2015;2;2;3;0,2;2;11;4;13;71
25/08/2015;3;3;3;0,1;3;18;4;22;69
26/08/2015;4;3;3;0,1;3;19;4;22;
27/08/2015;3;3;3;0,1;5;19;4;26;
28/08/2015;4;4;3;0,1;6;23;5;31;62
29/08/2015;4;4;3;0,1;3;15;5;19;64
30/08/2015;8;8;3;0,1;3;13;9;17;64
31/08/2015;13;11;3;0,1;4;24;14;30;53
01/09/2015;5;4;3;0,2;10;22;6;37;61
02/09/2015;5;4;3;0,2;4;20;5;26;69
03/09/2015;7;6;3;0,1;6;22;7;30;71
04/09/2015;3;3;3;0,2;3;17;4;21;79
05/09/2015;4;3;3;0,2;3;19;4;24;65
06/09/2015;5;5;3;0,2;2;18;6;20;61
07/09/2015;8;8;3;0,2;13;39;9;60;31
08/09/2015;6;5;3;0,2;7;30;6;41;51
09/09/2015;6;6;3;0,1;11;29;7;45;57
10/09/2015;11;10;3;0,1;13;32;12;51;61
11/09/2015;10;9;3;0,1;6;24;11;33;79
12/09/2015;9;8;3;0,1;3;26;10;30;70
13/09/2015;6;6;3;0,2;2;15;8;18;65
14/09/2015;3;2;3;0,2;3;17;4;20;63
15/09/2015;4;4;4;0,2;6;28;6;36;59
16/09/2015;3;2;3;0,2;2;13;5;16;66
17/09/2015;2;1;3;0,2;2;12;3;14;76
18/09/2015;3;2;3;0,2;5;24;3;31;63
19/09/2015;3;3;3;0,1;3;21;3;24;67
20/09/2015;2;2;3;0,2;3;18;3;23;67
21/09/2015;4;3;3;0,2;12;32;5;50;61
22/09/2015;6;6;4;0,2;11;32;7;48;61
23/09/2015;8;7;3;0,3;7;33;9;43;50
24/09/2015;3;2;5;0,2;7;30;4;40;53
25/09/2015;4;4;4;0,1;6;34;5;43;52
26/09/2015;7;7;3;0,2;4;24;8;30;64
27/09/2015;7;6;3;0,1;3;23;7;26;48
28/09/2015;5;4;3;0,1;9;28;5;41;42
29/09/2015;5;4;3;0,1;5;22;5;29;57
30/09/2015;3;3;3;0,1;8;27;4;38;60
01/10/2015;;;3;0,1;9;29;;41;53
02/10/2015;;;3;0,1;9;26;;39;59
03/10/2015;;;4;0,1;8;38;;49;35
04/10/2015;;;3;0,1;5;28;;35;41
05/10/2015;;;3;0,1;6;19;;28;43
06/10/2015;;;3;0,2;2;14;;17;58
07/10/2015;;;3;0,2;8;30;;41;50
08/10/2015;;;3;0,1;10;37;;51;29
09/10/2015;;;3;0,1;4;23;;28;45
10/10/2015;;;3;0,1;5;24;;31;47
11/10/2015;;;3;0,1;3;21;;25;42
12/10/2015;;;3;0,1;5;26;;33;33
13/10/2015;;;3;0,1;7;29;;39;30
14/10/2015;;;3;0,1;11;34;;50;38
15/10/2015;;;3;0,1;12;34;;52;42
16/10/2015;;;3;0,1;4;30;;35;51
17/10/2015;;;3;0,1;3;21;;25;70
18/10/2015;;;3;0,1;4;23;;28;60
19/10/2015;;;3;0,1;3;23;;28;47
20/10/2015;;;3;0,1;5;29;;37;32
21/10/2015;;;3;0,2;;;;;40
22/10/2015;;;4;0,2;34;60;;111;46
23/10/2015;;;4;0,2;42;80;;144;31
24/10/2015;;;3;0,2;12;61;;79;42
25/10/2015;;;3;0,2;5;26;;32;57
26/10/2015;;;3;0,1;9;49;;63;48
27/10/2015;;;3;0,2;20;52;;82;40
28/10/2015;;;3;0,2;5;35;;41;59
29/10/2015;;;3;0,2;11;54;;70;48
30/10/2015;;;3;0,2;21;60;;92;44
31/10/2015;;;3;0,1;6;36;;44;52
01/11/2015;;;3;0,1;3;21;;25;79
02/11/2015;;;3;0,2;9;49;;63;57
03/11/2015;;;3;0,2;29;64;;109;30
04/11/2015;;;3;0,1;33;59;;109;34
05/11/2015;;;3;0,2;23;53;;88;42
06/11/2015;;;4;0,2;48;74;;147;26
07/11/2015;;;3;0,2;20;61;;92;35
08/11/2015;;;3;0,2;12;51;;69;39
09/11/2015;;;4;0,2;48;60;;133;31
10/11/2015;;;5;0,2;54;63;;145;28
11/11/2015;;;5;0,2;66;71;;172;24
12/11/2015;;;4;0,2;37;57;;113;27
13/11/2015;;;3;0,2;17;69;;94;35
14/11/2015;;;3;0,1;13;72;;92;37
15/11/2015;;;3;0,1;14;55;;77;35
16/11/2015;22;19;4;0,2;50;66;24;142;21
17/11/2015;22;19;5;0,2;55;72;23;157;21
18/11/2015;25;22;5;0,2;52;79;27;159;23
19/11/2015;24;20;4;0,2;55;86;25;169;22
20/11/2015;15;12;4;0,2;37;68;17;125;30
21/11/2015;8;4;3;0,2;2;27;12;29;66
22/11/2015;6;5;3;;15;52;7;74;54
23/11/2015;8;6;4;;19;63;9;92;39
24/11/2015;11;9;4;0,3;28;54;12;96;37
25/11/2015;7;5;3;0,1;4;27;8;33;46
26/11/2015;8;3;3;0,1;3;11;12;15;79
27/11/2015;9;7;4;0,2;25;45;10;83;46
28/11/2015;10;8;3;0,2;17;50;11;76;27
29/11/2015;11;9;3;;8;28;11;38;42
30/11/2015;20;17;6;;68;60;21;164;22
01/12/2015;28;25;5;;;;29;;20
02/12/2015;32;29;5;;;;34;;19
03/12/2015;33;30;5;;;;34;;20
04/12/2015;38;34;4;;;;39;;13
05/12/2015;43;39;4;0,2;14;35;43;55;30
06/12/2015;43;40;3;0,2;10;34;44;50;28
07/12/2015;40;37;3;0,3;20;42;40;73;20
08/12/2015;32;29;3;0,2;18;38;33;65;20
09/12/2015;27;25;4;0,2;31;40;28;87;18
10/12/2015;28;25;4;0,3;48;66;29;140;12
11/12/2015;30;27;4;0,2;44;65;30;133;9
12/12/2015;30;27;3;0,3;19;49;31;78;19
13/12/2015;20;18;3;0,2;7;34;20;44;28
14/12/2015;19;17;3;0,4;46;58;20;129;17
15/12/2015;26;20;3;0,4;69;68;28;174;15
16/12/2015;23;18;4;0,3;62;73;25;168;10
17/12/2015;27;24;4;0,3;71;71;29;180;9
18/12/2015;33;31;5;0,4;88;82;34;216;8
19/12/2015;35;32;4;0,4;49;61;36;136;10
20/12/2015;38;36;4;0,3;21;41;39;72;19
21/12/2015;34;32;4;0,3;55;69;35;153;15
22/12/2015;29;27;3;0,3;32;55;29;104;19
23/12/2015;29;27;3;0,3;38;62;30;121;10
24/12/2015;30;29;3;0,2;27;60;30;101;16
25/12/2015;26;25;3;0,3;13;41;26;60;19
26/12/2015;22;21;3;0,2;11;34;22;51;31
27/12/2015;18;18;3;0,3;8;34;18;45;30
28/12/2015;22;22;3;0,2;38;60;22;119;21
29/12/2015;18;18;4;0,2;30;52;19;98;17
30/12/2015;10;9;3;0,4;48;56;11;129;22
31/12/2015;9;9;3;0,1;5;26;10;34;39
01/01/2016;19;19;3;0,2;9;31;19;44;23
02/01/2016;4;4;3;0,2;4;20;5;25;48
03/01/2016;4;3;3;0,1;3;15;5;18;48
04/01/2016;7;2;3;0,1;2;9;17;11;48
05/01/2016;2;2;3;0,2;5;25;3;33;48
06/01/2016;2;2;3;0,3;2;7;3;10;61
07/01/2016;3;2;3;0,1;3;11;5;15;53
08/01/2016;4;4;3;0,1;4;26;6;32;44
09/01/2016;4;4;3;0,1;2;12;6;14;61
10/01/2016;2;1;4;0,2;2;8;3;10;67
11/01/2016;2;1;4;0,2;3;13;4;16;63
12/01/2016;3;2;3;0,4;3;22;4;27;50
13/01/2016;10;9;4;0,3;27;55;11;97;22
14/01/2016;12;11;3;0,2;12;46;13;63;30
15/01/2016;7;6;4;0,2;16;29;8;53;38
16/01/2016;4;2;3;0,3;3;17;9;21;58
17/01/2016;12;11;3;0,3;13;48;13;68;30
18/01/2016;12;10;3;0,4;27;26;12;67;28
19/01/2016;10;9;4;0,3;18;46;10;73;26
20/01/2016;15;14;5;0,2;30;34;15;79;28
21/01/2016;15;14;6;0,4;35;26;15;80;20
22/01/2016;15;15;4;0,3;;;16;;20
23/01/2016;23;23;4;0,2;;;23;;15
24/01/2016;31;31;4;0,3;;;32;;31
25/01/2016;29;28;3;0,2;;;29;;31
26/01/2016;29;28;3;0,2;;;29;;22
27/01/2016;25;24;4;0,3;;;25;;29
28/01/2016;19;18;3;0,3;;;19;;30
29/01/2016;20;19;4;0,3;;;20;;15
30/01/2016;14;14;3;0,2;6;34;14;42;34
31/01/2016;7;7;3;0,2;2;18;7;19;51
01/02/2016;6;5;4;0,2;27;52;6;92;29
02/02/2016;11;11;4;0,3;45;60;12;128;20
03/02/2016;10;10;4;0,3;25;40;10;77;36
04/02/2016;4;3;3;0,5;18;51;4;78;44
05/02/2016;7;7;4;0,2;14;51;7;71;39
06/02/2016;11;10;5;0,3;23;58;11;92;30
07/02/2016;2;2;3;0,3;2;10;3;11;84
08/02/2016;2;1;4;0,2;2;13;2;14;76
09/02/2016;2;1;3;0,1;;;4;;74
10/02/2016;2;1;3;0,2;2;11;2;13;72
11/02/2016;2;2;3;0,2;8;26;2;38;53
12/02/2016;2;1;3;0,1;2;13;2;15;61
13/02/2016;1;1;3;0,1;2;4;2;6;58
14/02/2016;2;1;3;0,2;2;4;3;6;91
15/02/2016;2;1;3;0,4;2;9;2;11;84
16/02/2016;4;3;3;0,4;9;35;4;48;59
17/02/2016;6;5;3;0,3;21;39;7;70;50
18/02/2016;6;5;3;0,2;4;28;6;33;61
19/02/2016;7;7;4;0,3;15;42;8;64;44
20/02/2016;8;8;4;0,3;7;29;8;38;54
21/02/2016;8;8;3;0,2;2;15;8;16;66
22/02/2016;;;3;0,3;18;51;;77;42
23/02/2016;;;3;0,2;11;38;;54;46
24/02/2016;;;5;0,2;19;34;;63;52
25/02/2016;;;3;0,2;3;20;;24;75
26/02/2016;;;4;0,1;3;30;;34;68
27/02/2016;;;3;0,3;2;7;;10;91
28/02/2016;;;3;0,2;4;16;;20;81
29/02/2016;;;3;0,3;2;16;;18;92
01/03/2016;;;3;0,3;29;69;;113;46
02/03/2016;3;2;3;0,2;6;40;6;49;53
03/03/2016;3;2;4;0,2;27;46;4;87;51
04/03/2016;4;3;3;0,1;6;25;11;33;56
05/03/2016;2;1;3;0,2;2;5;5;7;71
06/03/2016;2;1;3;0,2;2;19;5;21;56
07/03/2016;3;3;4;0,2;4;22;5;27;33
08/03/2016;2;1;4;0,2;8;22;2;33;56
09/03/2016;2;2;3;0,2;7;19;4;28;48
10/03/2016;3;2;3;0,2;8;27;4;39;53
11/03/2016;6;5;3;0,3;19;38;7;66;40
12/03/2016;9;8;4;0,2;5;24;9;31;54
13/03/2016;15;14;4;0,2;2;13;15;16;67
14/03/2016;15;14;4;0,2;4;26;15;31;68
15/03/2016;12;11;4;0,2;4;27;12;33;63
16/03/2016;12;11;3;0,3;9;31;13;44;51
17/03/2016;9;9;5;0,2;6;27;10;36;53
18/03/2016;12;11;3;0,3;4;31;12;37;55
19/03/2016;15;14;3;0,1;3;31;15;35;49
20/03/2016;13;12;3;0,2;4;17;13;22;51
21/03/2016;12;11;3;0,2;6;24;12;32;55
22/03/2016;9;8;3;0,2;5;23;9;30;48
23/03/2016;8;7;3;0,3;7;35;8;44;45
24/03/2016;10;10;3;0,3;3;22;11;25;63
25/03/2016;13;11;3;0,3;3;21;13;23;58
26/03/2016;9;8;3;0,1;3;19;9;23;52
27/03/2016;4;3;3;0,2;2;6;5;8;66
28/03/2016;3;2;3;0,1;2;6;4;8;65
29/03/2016;7;5;4;0,2;3;22;7;25;56
30/03/2016;16;15;3;0,1;16;35;16;59;43
31/03/2016;10;8;3;0,2;8;16;13;27;60
01/04/2016;4;3;3;0,4;6;24;5;33;57
02/04/2016;6;5;3;0,2;3;18;6;20;64
03/04/2016;8;7;3;0,1;3;18;8;21;65
04/04/2016;10;9;3;0,1;4;25;10;30;52
05/04/2016;4;3;3;0,2;6;20;4;28;39
06/04/2016;5;4;3;0,2;5;27;5;34;46
07/04/2016;8;7;3;0,1;10;25;8;40;52
08/04/2016;2;2;3;0,2;3;13;3;17;68
09/04/2016;5;4;4;0,1;5;24;5;29;51
10/04/2016;7;7;4;0,2;3;22;8;25;58
11/04/2016;4;3;3;0,2;3;15;4;18;67
12/04/2016;6;5;3;0,1;6;25;6;34;54
13/04/2016;3;2;3;0,3;2;7;4;8;77
14/04/2016;6;5;3;0,2;10;20;7;34;60
15/04/2016;13;12;6;0,2;23;38;14;73;43
16/04/2016;4;3;3;0,2;2;10;5;13;65
17/04/2016;3;2;3;0,2;2;7;4;9;74
18/04/2016;4;3;3;0,1;4;14;5;19;65
19/04/2016;5;4;3;0,2;3;15;5;19;74
20/04/2016;8;7;3;0,1;2;19;9;21;76
21/04/2016;10;8;4;0,3;3;13;11;16;77
22/04/2016;23;20;3;0,1;5;29;23;36;48
23/04/2016;14;13;4;0,2;3;15;15;18;58
24/04/2016;4;3;4;;2;9;5;11;72
25/04/2016;9;7;3;0,2;7;22;10;31;65
26/04/2016;13;11;4;0,2;9;27;14;39;58
27/04/2016;17;15;3;0,1;10;22;18;36;56
28/04/2016;16;14;3;0,1;2;16;16;18;59
29/04/2016;16;14;4;0,2;4;20;16;25;60
30/04/2016;21;20;3;0,2;3;18;22;22;52
01/05/2016;4;3;4;0,4;2;7;5;9;78
02/05/2016;8;7;3;0,2;4;23;9;27;66
03/05/2016;13;11;3;0,2;9;29;14;42;68
04/05/2016;15;13;3;0,1;5;24;16;31;79
05/05/2016;21;19;4;0,1;7;36;21;45;54
06/05/2016;19;17;3;0,1;5;21;20;28;74
07/05/2016;17;15;3;0,1;2;11;17;12;94
08/05/2016;16;15;3;0,1;2;13;17;15;82
09/05/2016;14;13;3;0,2;8;30;15;41;45
10/05/2016;12;11;3;0,2;9;30;13;43;30
11/05/2016;11;9;3;0,2;4;17;12;22;62
12/05/2016;6;4;3;0,1;2;9;8;12;74
13/05/2016;9;6;3;0,2;4;18;11;23;64
14/05/2016;9;6;3;0,2;3;17;10;21;61
15/05/2016;17;14;4;0,2;2;15;18;18;77
16/05/2016;26;20;3;0,2;6;20;28;28;67
17/05/2016;37;30;3;0,1;8;21;39;33;60
18/05/2016;41;33;3;0,2;7;21;43;30;59
19/05/2016;27;21;3;;4;23;29;29;55
20/05/2016;20;15;4;;10;28;22;42;48
21/05/2016;19;14;3;;5;14;21;21;60
22/05/2016;14;9;4;;2;7;17;9;67
23/05/2016;9;5;3;0,1;4;12;10;18;57
24/05/2016;12;6;4;0,1;7;18;14;28;54
25/05/2016;19;12;4;0,1;6;18;21;27;58
26/05/2016;22;15;3;0,1;3;11;24;16;74
27/05/2016;26;19;3;0,1;4;15;28;20;70
28/05/2016;22;15;3;0,2;5;15;27;22;61
29/05/2016;5;3;4;0,1;2;4;6;6;71
30/05/2016;8;5;3;0,1;7;18;9;27;69
31/05/2016;10;7;3;0,1;6;24;12;32;53
01/06/2016;11;9;4;0,1;4;19;13;26;76
02/06/2016;14;11;3;;6;21;15;30;69
03/06/2016;14;11;3;;5;20;15;27;67
04/06/2016;19;15;3;;4;26;21;32;52
05/06/2016;21;17;4;;3;14;22;17;63
06/06/2016;16;12;3;0,1;9;21;17;34;59
07/06/2016;18;14;3;0,2;4;19;19;25;60
08/06/2016;19;13;3;0,2;7;23;21;34;56
09/06/2016;15;10;3;0,2;7;25;17;36;55
10/06/2016;19;15;3;0,2;3;16;20;20;72
11/06/2016;14;10;3;0,1;2;9;15;12;84
12/06/2016;19;15;3;0,1;2;12;21;14;68
13/06/2016;13;10;4;0,1;6;22;15;31;58
